,mean,std,min,25%,50%,75%,max,label
0,150.6221100636891,926.9562549254201,0.055018842220306396,1.1894413828849792,2.312264561653137,14.642406582832336,7746.6494140625,0
1,139.7991265773773,844.6885207020339,0.422304630279541,2.73341703414917,3.755740165710449,12.34428358078003,7050.013671875,0
2,152.50124725273676,909.3270853284215,0.2709481716156006,2.855146110057831,3.4822726249694824,18.132574319839478,7591.634765625,0
3,156.16611642241477,1000.3329703748366,0.013057708740234375,0.6606613844633102,1.8481756448745728,11.839001655578613,8368.177734375,0
4,151.74282167298452,948.536160589146,0.17606067657470703,2.9108906984329224,4.06906795501709,8.128843069076538,7929.4951171875,0
5,148.88322268756372,937.2153711198025,0.051106564700603485,0.741719126701355,1.843959927558899,14.468754529953003,7835.384765625,0
6,170.23544238635472,977.8484107250813,1.1256108283996582,6.669042348861694,8.695014953613281,16.12898564338684,8160.0869140625,0
7,164.9634464604514,996.0258611434205,0.31531310081481934,2.762850046157837,4.405746936798096,14.902548551559448,8310.861328125,0
8,160.78555274690902,965.2954352060858,0.057340383529663086,1.0651666224002838,2.170090436935425,10.325795650482178,8050.669921875,0
9,150.84299829048769,949.425647943761,0.047344207763671875,0.8373611271381378,2.4471940994262695,11.750694274902344,7931.24267578125,0
0,157.43083057062967,966.1469882068332,0.17484354972839355,4.359857559204102,4.915454387664795,13.164387464523315,8086.1513671875,1
1,146.88102839589118,933.5989867043513,0.15053844451904297,1.2748644649982452,1.8277461528778076,7.113600373268127,7807.25390625,1
2,155.63758222035,944.5423661479523,0.9583148956298828,4.708540081977844,5.904566526412964,9.372358798980713,7889.7548828125,1
3,139.08699864319394,806.628263572321,0.20711302757263184,2.2147180438041687,3.1881794929504395,10.030447363853455,6723.8583984375,1
4,140.79811223575047,803.4083663034166,0.060111403465270996,2.590292751789093,3.5295530557632446,10.887069463729858,6688.544921875,1
5,150.81164819619485,871.06567685469,0.08712601661682129,1.0947152972221375,2.015233814716339,10.355964660644531,7259.951171875,1
6,138.39980383600508,780.5832209390178,0.1471250057220459,2.8303765654563904,3.417469024658203,17.16709613800049,6491.30859375,1
7,146.14946847983768,841.6365871460102,0.8678767681121826,3.317604660987854,3.6960208415985107,12.835347175598145,7005.28515625,1
8,167.94263584102904,965.0514146237708,0.46906518936157227,4.224316477775574,4.9959328174591064,10.3909752368927,8054.05712890625,1
9,158.20341771330152,909.0526862473235,0.31066811084747314,2.8034425377845764,4.189834117889404,10.611907958984375,7565.7626953125,1
